,Modification,Size,BPCY,WYIELD,ModificationType
86,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",16,0.015886060144854122,1.2643079330330926,2.4375
21,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",16,0.01588606338002959,1.2643078823653329,2.4375
13,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",15,0.015886063390822262,1.2643078826739182,2.2666666666666666
10,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YIL053W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",16,0.02016477058665176,1.0612505744686827,2.8125
15,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.020164770586651833,1.0612505740805505,2.6666666666666665
8,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0}",15,0.020363573610555658,1.0542854530235528,2.6666666666666665
9,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YJL121C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.02728271245271625,1.1619369295075457,2.625
20,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.027413777902607343,1.2033519581067864,2.0625
34,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YBR018C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.02741378840269043,1.2033519581067789,1.9375
26,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.02741378840269053,1.203351957491009,2.0625
37,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YER052C': 0.5}",14,0.027461446022701355,1.1670352275378133,2.0714285714285716
41,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",14,0.027477904408179644,1.1627067354332505,2.2857142857142856
35,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YHR002W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",13,0.027477914506152234,1.1627067351973293,2.076923076923077
14,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YLR174W': 0.125, 'YLL048C': 0, 'YOR175C': 0, 'YIL066C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",16,0.027497187512970683,1.1581570225113123,2.4375
30,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YOL064C': 0, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16}",15,0.027926696764176508,1.0598177720666953,1.8
32,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16}",15,0.02817963068883495,1.059752789707018,1.2666666666666666
27,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.028257205045894702,1.0597304706764898,2.1875
28,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.028371385549291417,1.0597387456475256,2.0
48,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YIL053W': 0, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.0283755949184909,1.0596923310864919,1.875
22,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YER065C': 2}",15,0.02862998929380655,1.0596266142491975,1.1333333333333333
79,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YIL053W': 0, 'YCR098C': 0, 'YOL086C': 0, 'YGL125W': 32, 'YIL066C': 0.125, 'YPL061W': 16}",16,0.0286303223906365,1.0596262735033768,1.8125
24,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16, 'YER065C': 2}",15,0.0286303225105319,1.0596262701443853,1.4666666666666666
43,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 8}",16,0.028961766650967623,1.0594588038134307,2.0
61,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR088W': 0.25, 'YFR053C': 2, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",16,0.02955199511544898,1.0590801022268055,2.125
16,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YOL033W': 0}",16,0.02955305667932246,1.0590734967651403,2.5
18,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.029553056679344363,1.059073496765154,2.3333333333333335
77,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 8}",15,0.029661998884766266,1.0593141144523652,1.4
66,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0.125, 'YPL061W': 8}",16,0.02966199900837303,1.0593141135200077,1.4375
70,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YJL121C': 0}",16,0.029804903792547133,1.0590056815554572,2.3125
83,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16}",15,0.0300877150485055,1.0592258037769473,1.6
54,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16}",15,0.03008771517567821,1.059225803734562,1.6
51,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YIL066C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 32, 'YOL033W': 0, 'YPL061W': 0.03125}",16,0.030899374421434665,1.0585474412560543,2.3125
82,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YCR028C': 0.0625, 'YPL061W': 8}",16,0.03117038132610157,1.058938605288515,1.625
39,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YCR028C': 0.0625, 'YPL061W': 8}",16,0.03117038132610315,1.0589386052885095,1.625
31,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPL061W': 32, 'YCL050C': 0.03125, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.03196872673669468,1.0588258241267503,2.1333333333333333
65,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YPL061W': 32, 'YPL053C': 0.25, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YIL066C': 0, 'YGL125W': 32}",16,0.03201605564609654,1.058797859195742,1.75
63,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPL061W': 32, 'YPR021C': 0.03125, 'YBR199W': 4, 'YOL064C': 0.25, 'YCL050C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YER065C': 2}",16,0.03202004952523513,1.0587968300346569,1.3125
40,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16, 'YKL029C': 16, 'YER065C': 2}",16,0.03236882923204055,1.0586370757143928,1.875
64,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YPL061W': 32, 'YOL064C': 0.25, 'YML004C': 32, 'YLL031C': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0}",16,0.032469012500399144,1.0586163559140047,1.5
97,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YPL061W': 32, 'YOL064C': 0.25, 'YML004C': 32, 'YLL031C': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0}",16,0.03246904112626338,1.0586162080560169,1.5
96,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YIL066C': 0, 'YKL029C': 16, 'YPL061W': 8}",16,0.03289810966689178,1.058377194422481,2.1875
88,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YIL066C': 0, 'YKL029C': 16, 'YPL061W': 8}",16,0.03289810979979253,1.0583771943781695,2.1875
38,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.03342259688934378,1.0583675399775425,1.375
74,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.0334277482435329,1.0583129386482786,1.25
33,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",15,0.033428076498609065,1.0583125545694343,1.3333333333333333
49,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YIL066C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.033428076639288234,1.0583125535144897,1.5625
78,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",15,0.03396983047898848,1.0583102156649429,1.9333333333333333
93,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16, 'YOL033W': 0, 'YGR202C': 8}",16,0.033975373212774905,1.0582537343768352,2.0
84,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",14,0.034432978442557535,1.058186923320477,1.9285714285714286
56,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",14,0.03443869108495595,1.0581272922062168,2.142857142857143
36,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",13,0.0344511913792229,1.0581184698842565,1.9230769230769231
58,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YOL064C': 0.125}",14,0.03457214316057279,1.058142869099554,1.7142857142857142
87,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YOL064C': 0.125}",14,0.03457217477812134,1.0581427034304949,1.7142857142857142
71,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOL064C': 0.25, 'YGR202C': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YIL066C': 0.125}",16,0.034704437946032576,1.0580527826440407,2.125
62,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 8}",16,0.03522756508105522,1.0578760584860722,1.9375
29,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL048C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YER065C': 2, 'YCL050C': 0, 'YPL061W': 8, 'YOR175C': 0.03125}",16,0.03545299456313413,1.0578190975329087,2.0
68,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YER065C': 2, 'YPL061W': 8}",14,0.035454952090172395,1.0578046840240198,1.5714285714285714
69,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YER065C': 2, 'YPL061W': 8}",14,0.035460410636686826,1.057745882301583,1.4285714285714286
46,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YER065C': 2, 'YPL061W': 8}",14,0.035460732392112865,1.0577454803689061,1.7857142857142858
