,Unnamed: 0,Modification,Size,BPCY,WYIELD,ModificationType,Curcumina,Biomassa
10,86,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",16,0.0158860601448541,1.2643079330330926,2.4375,1.062571975379285,0.11836746127673915
11,21,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",16,0.0158860633800295,1.2643078823653329,2.4375,1.062571975379285,0.11836746127673915
12,13,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YIL053W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL033W': 0, 'YNR043W': 0.125, 'YER052C': 0.25}",15,0.0158860633908222,1.2643078826739182,2.2666666666666666,1.062571975379285,0.11836746127673915
13,10,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YIL053W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",16,0.0201647705866517,1.0612505744686829,2.8125,1.0600389167157054,0.19022248120810817
14,15,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.0201647705866518,1.0612505740805505,2.6666666666666665,1.0600389167157054,0.19022248120810817
15,8,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR012W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL033W': 0}",15,0.0203635736105556,1.0542854530235528,2.6666666666666665,1.0599760057220815,0.1921092669836578
16,9,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YJL121C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.0272827124527162,1.1619369295075457,2.625,1.0584050264561973,0.23673492255438955
17,20,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.0274137779026073,1.2033519581067864,2.0625,1.058405026456225,0.23673492255360873
18,34,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YBR018C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.0274137884026904,1.2033519581067789,1.9375,1.0584050264562295,0.2367349225534789
19,26,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YER061C': 0.03125, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YOL033W': 0, 'YER052C': 0.25}",16,0.0274137884026905,1.203351957491009,2.0625,1.058405026456225,0.23673492255360873
20,37,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YNR043W': 0.25, 'YIL066C': 0, 'YER052C': 0.5}",14,0.0274614460227013,1.1670352275378133,2.071428571428572,1.0584050264562295,0.23673492255347878
21,41,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YHR002W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",14,0.0274779044081796,1.1627067354332503,2.2857142857142856,1.0584050264562292,0.23673492255347914
22,35,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YHR002W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",13,0.0274779145061522,1.1627067351973293,2.076923076923077,1.0584050264562292,0.23673492255347914
23,14,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YOR142W': 0, 'YLR174W': 0.125, 'YLL048C': 0, 'YOR175C': 0, 'YIL066C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YER052C': 0.25}",16,0.0274971875129706,1.1581570225113125,2.4375,1.0584737072540855,0.2367349225534797
24,30,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YOL064C': 0, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16}",15,0.0279266967641765,1.0598177720666953,1.8,1.0574435843210315,0.26404590399560535
25,32,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16}",15,0.0281796306888349,1.059752789707018,1.2666666666666666,1.0573586850259071,0.2664575759919791
26,27,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.0282572050458947,1.0597304706764898,2.1875,1.0573327246966346,0.26719501202170387
27,28,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.0283713855492914,1.0597387456475256,2.0,1.057294238560974,0.2682882594448475
28,48,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YIL053W': 0, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",16,0.0283755949184909,1.059692331086492,1.875,1.05729286616116,0.2683272441996049
29,22,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YER065C': 2}",15,0.0286299892938065,1.0596266142491977,1.1333333333333333,1.0572074105188152,0.27075471994334654
30,79,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YIL053W': 0, 'YCR098C': 0, 'YOL086C': 0, 'YGL125W': 32, 'YIL066C': 0.125, 'YPL061W': 16}",16,0.0286303223906365,1.0596262735033768,1.8125,1.0572072571051585,0.27075907785255376
31,24,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16, 'YER065C': 2}",15,0.0286303225105319,1.0596262701443853,1.4666666666666666,1.0572072571051585,0.27075907785255376
32,43,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YFR053C': 2, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 8}",16,0.0289617666509676,1.0594588038134307,2.0,1.0570952951655406,0.27393949853850197
33,61,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR088W': 0.25, 'YFR053C': 2, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",16,0.0295519951154489,1.0590801022268057,2.125,1.0568913449356678,0.2795863970003326
34,16,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YOL033W': 0}",16,0.0295530566793224,1.0590734967651405,2.5,1.0568909774330506,0.2795968309097855
35,18,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.0295530566793443,1.059073496765154,2.333333333333333,1.0568909774323763,0.27959683090980625
36,77,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 8}",15,0.0296619988847662,1.0593141144523652,1.4,1.056859949099192,0.28062480160066283
37,66,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YFR053C': 2, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0.125, 'YPL061W': 8}",16,0.029661999008373,1.0593141135200077,1.4375,1.056859949099192,0.28062480160066283
38,70,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YFR053C': 2, 'YOL064C': 0.25, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YJL121C': 0}",16,0.0298049037925471,1.0590056815554572,2.3125,1.0568062684104944,0.2820018372191208
39,83,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16}",15,0.0300877150485055,1.0592258037769473,1.6,1.0567173201607731,0.28467635722492357
40,54,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YPL061W': 16}",15,0.0300877151756782,1.059225803734562,1.6,1.0567173201607731,0.28467635722492357
41,51,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YCR098C': 0, 'YIL066C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 32, 'YOL033W': 0, 'YPL061W': 0.03125}",16,0.0308993744214346,1.0585474412560545,2.3125,1.0564378724453833,0.29246110813252607
42,82,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YCR028C': 0.0625, 'YPL061W': 8}",16,0.0311703813261015,1.058938605288515,1.625,1.0563526653806767,0.295034838060537
43,39,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YOL064C': 0.25, 'YKL029C': 32, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YCR028C': 0.0625, 'YPL061W': 8}",16,0.0311703813261031,1.0589386052885097,1.625,1.0563526653806767,0.295034838060537
44,31,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPL061W': 32, 'YCL050C': 0.03125, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0}",15,0.0319687267366946,1.0588258241267503,2.1333333333333333,1.0560857195258335,0.30261777313356564
45,65,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YPL061W': 32, 'YPL053C': 0.25, 'YOL064C': 0.25, 'YCL050C': 0.03125, 'YCR098C': 0, 'YIL066C': 0, 'YGL125W': 32}",16,0.0320160556460965,1.058797859195742,1.75,1.0560697817591076,0.3030705055813467
46,63,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPL061W': 32, 'YPR021C': 0.03125, 'YBR199W': 4, 'YOL064C': 0.25, 'YCL050C': 0.25, 'YCR098C': 0, 'YGL125W': 32, 'YER065C': 2}",16,0.0320200495252351,1.0587968300346569,1.3125,1.0560684371096611,0.30310870205177065
47,40,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL048C': 0, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16, 'YKL029C': 16, 'YER065C': 2}",16,0.0323688292320405,1.0586370757143928,1.875,1.0559497589034335,0.3064799067964008
48,64,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YPL061W': 32, 'YOL064C': 0.25, 'YML004C': 32, 'YLL031C': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0}",16,0.0324690125003991,1.0586163559140047,1.5,1.0559172635394092,0.30740297876437017
49,97,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YGR202C': 0.03125, 'YPL061W': 32, 'YOL064C': 0.25, 'YML004C': 32, 'YLL031C': 4, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0}",16,0.0324690411262633,1.0586162080560169,1.5,1.0559172635394092,0.30740297876437017
50,96,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YIL066C': 0, 'YKL029C': 16, 'YPL061W': 8}",16,0.0328981096668917,1.058377194422481,2.1875,1.0557707612203244,0.31156456267178295
51,88,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YBR199W': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YIL066C': 0, 'YKL029C': 16, 'YPL061W': 8}",16,0.0328981097997925,1.0583771943781697,2.1875,1.0557707612203244,0.31156456267178295
52,38,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YCL050C': 0.03125, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.0334225968893437,1.0583675399775423,1.375,1.0555942519108528,0.3165785331426741
53,74,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YBR252W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.0334277482435329,1.0583129386482786,1.25,1.0555925576500946,0.31662666076515483
54,33,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",15,0.033428076498609,1.0583125545694343,1.3333333333333333,1.0555924052435897,0.31663099006493683
55,49,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL043W': 4, 'YIL066C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YKL029C': 16, 'YER065C': 2, 'YPL061W': 8}",16,0.0334280766392882,1.0583125535144895,1.5625,1.0555924052435897,0.31663099006493683
56,78,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",15,0.0339698304789884,1.0583102156649429,1.9333333333333331,1.0554103796947223,0.32180165630174706
57,93,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YPR021C': 0.03125, 'YBR199W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16, 'YOL033W': 0, 'YGR202C': 8}",16,0.0339753732127749,1.0582537343768352,2.0,1.055408521629247,0.3218544370046646
58,84,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",14,0.0344329784425575,1.058186923320477,1.9285714285714288,1.0552543071816738,0.32623509368861037
59,56,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YLL048C': 0, 'YJL121C': 0, 'YCR098C': 0, 'YGL125W': 32, 'YOL064C': 0, 'YPL061W': 16}",14,0.0344386910849559,1.0581272922062168,2.142857142857143,1.0552523808481422,0.32628981363212073
60,36,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YIL066C': 0, 'YOL064C': 0, 'YPL061W': 16}",13,0.0344511913792229,1.0581184698842565,1.9230769230769231,1.0552480967996802,0.32641150745411257
61,58,"{'YPR060C': 12, 'YBR249C': 12, 'YDR127W': 12, 'YGL148W': 12, 'YDR035W': 12, 'YBR166C': 12, 'YLR134W': 0, 'YDR380W': 0, 'YCL050C': 0.03125, 'YIL053W': 0, 'YCR098C': 0, 'YGL125W': 32, 'YPL061W': 16, 'YOL064C': 0.125}",14,0.0345721431605727,1.058142869099554,1.7142857142857142,1.0552072989630334,0.3275704216713611
