,Modification,Size,BPCY,WYIELD,ModificationType
43,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0, 'YLR044C': 32}",16,0.016286189584818013,0.9702012213026154,1.5625
53,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YOL058W': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDL142C': 0.0625, 'YIL125W': 0, 'YDR158W': 16, 'YKL141W': 0}",16,0.01737890979449882,0.9703640793962152,1.375
24,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.017988884803171533,0.9663214865229386,2.1875
96,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YIL125W': 0, 'YKL085W': 0.0625, 'YJR077C': 2, 'YKL141W': 0}",16,0.018374155333311215,0.9692441279480576,2.0
66,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YDR158W': 16, 'YKL141W': 0, 'YGR124W': 8}",16,0.018618630800916747,0.9658566441457912,1.5625
21,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YDR158W': 16}",14,0.019721164913788856,0.963695880811701,1.2142857142857142
54,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0, 'YGR124W': 8}",16,0.020379950402806303,0.9617675819610867,1.5625
93,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0}",16,0.021321287394325556,0.9598777213635936,1.875
78,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0}",16,0.021321287494403637,0.9598777212247243,1.875
31,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YGR124W': 16, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",16,0.02259114314040852,0.9587349280010073,1.6875
41,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YGR124W': 8, 'YKL141W': 0}",16,0.023612569737811076,0.9567534767292487,1.6875
79,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",15,0.024590022038329423,0.9548493875188034,1.8
58,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YLR092W': 32, 'YLR028C': 0.0625, 'YDR158W': 16, 'YKL141W': 0}",16,0.024973313588129886,0.9564157090065204,1.375
57,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YMR217W': 32, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDL142C': 0.0625, 'YDR158W': 16, 'YKL141W': 0}",16,0.026143950841027032,0.9542355994397793,1.0625
95,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YDR158W': 0.5}",14,0.02649517696725346,0.950543895404895,1.3571428571428572
69,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YMR217W': 32, 'YAL038W': 2, 'YCR005C': 32, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YKL141W': 0.125}",16,0.02671544493905153,0.9487411345260284,1.6875
48,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YOL058W': 8, 'YKL141W': 0, 'YER023W': 8}",16,0.02806272659511766,0.9502498975822049,1.5625
51,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YER023W': 2, 'YDR158W': 0.5}",14,0.028494678324616756,0.9455304987844473,1.3571428571428572
37,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YKL141W': 0.03125, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YDR158W': 2, 'YPL097W': 0.0625}",16,0.028883449987605402,0.944676067351451,1.8125
22,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.02942376666442509,0.9435088888964422,2.5
14,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR231C': 0.125, 'YKL141W': 0.5, 'YKR097W': 0, 'YOR025W': 0, 'YEL027W': 0.5}",15,0.02956104279254314,0.9432279319411117,1.7333333333333334
45,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YDR297W': 0.125, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YKL085W': 0.125, 'YKL152C': 2, 'YLR092W': 32, 'YKL141W': 0}",16,0.03061260759089409,0.9473971046257381,1.1875
73,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0, 'YLR044C': 32}",16,0.03156015415104626,0.9433868001704286,1.25
92,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0.25}",15,0.03163892709371529,0.9432358546716741,0.8
4,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0.25}",16,0.031638927093716636,0.943235854671746,0.75
52,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YOL058W': 16, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.03170548895234261,0.9411672431004758,1.375
30,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YLR231C': 0, 'YIL125W': 0, 'YOL058W': 8, 'YKL141W': 0}",15,0.032977868303588634,0.9409596932636766,1.6666666666666667
49,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YBR265W': 0.5, 'YKL152C': 2, 'YKL141W': 0.03125, 'YOL058W': 8}",16,0.03298770439913517,0.9409508402154617,1.1875
26,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YKL141W': 0.25, 'YIL125W': 0, 'YKL085W': 0.0625, 'YBR265W': 0.5}",16,0.03476403582171086,0.9394962362016004,1.625
39,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YLR231C': 0, 'YKR097W': 0, 'YKL152C': 2, 'YDR158W': 2, 'YKL141W': 0}",16,0.035046498637670814,0.9373647677098504,1.5625
46,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YKR097W': 0, 'YIL125W': 0, 'YKL141W': 0, 'YLR044C': 32}",16,0.03565571887444005,0.9361257663253388,1.875
83,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YOR025W': 0, 'YKL141W': 0.25, 'YIL125W': 0}",15,0.03573225959704992,0.9359782825286083,1.8
76,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YKL152C': 2, 'YLR231C': 0, 'YOR025W': 0, 'YIL125W': 0, 'YOL058W': 8, 'YKL141W': 0}",16,0.03687766917532563,0.931793486944301,2.1875
34,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR044C': 2, 'YBR265W': 0.5, 'YKL152C': 2, 'YKL141W': 0.03125, 'YOL058W': 8}",16,0.03688719345462911,0.9317741503520651,1.5
64,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YKL085W': 0.0625, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.03802136912714768,0.9304369102033122,1.8125
55,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YKL152C': 2, 'YKL141W': 0.03125, 'YKL085W': 0.0625, 'YDR158W': 2, 'YBR265W': 0.5}",16,0.03829177805073235,0.9299478492157793,1.625
5,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.03846206179289921,0.7226459540868049,2.5
47,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YOR025W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",14,0.03892332429832376,0.9286269576443388,1.9285714285714286
20,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YIL125W': 0, 'YKL141W': 0}",15,0.03956616081621345,0.9263440326796164,2.3333333333333335
74,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR044C': 2, 'YMR202W': 2, 'YNR019W': 2, 'YKL141W': 0.03125, 'YKL152C': 2, 'YDR268W': 0.125, 'YBR265W': 0.5}",16,0.03957269577600813,0.9263297381225128,1.0
56,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YBR023C': 0.03125, 'YJR009C': 0, 'YGL125W': 32, 'YLR231C': 0.125, 'YKL141W': 0.5, 'YLR044C': 2, 'YKL152C': 2, 'YEL027W': 0.5}",16,0.03971664774852372,0.9260419745781765,1.4375
59,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YIL125W': 0, 'YKL085W': 0.0625, 'YOL058W': 8, 'YKL141W': 0, 'YLR044C': 32}",16,0.0397666887622071,0.9195007509964035,1.6875
19,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YHR002W': 32, 'YKL141W': 0.03125, 'YOR025W': 0, 'YKL085W': 0.0625, 'YLR044C': 32}",15,0.04048253779631978,0.9174356863898904,1.2666666666666666
84,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0.03125, 'YNR019W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 32, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.04149984129101707,0.9146003004592846,1.5
8,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YLR231C': 0, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YDR158W': 2, 'YKL141W': 0}",16,0.041507190420725905,0.6266691346970042,2.5
97,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YDR158W': 2, 'YKL141W': 0}",16,0.04150719107809499,0.6266691330173464,2.5
