,Unnamed: 0,Modification,Size,BPCY,WYIELD,ModificationType,Curcumina,Biomassa
14,10,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR153C': 32, 'YGL125W': 32, 'YHR002W': 32, 'YKL141W': 0.03125, 'YLR092W': 32, 'YKL085W': 0.0625, 'YDR158W': 16, 'YLR044C': 32}",16,0.0117496727905446,0.9792647382066636,0.875,0.9853729080380711,0.11904451347773097
15,42,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YLR153C': 32, 'YHR002W': 32, 'YER060W-A': 0, 'YKL141W': 0.03125, 'YKR097W': 0}",16,0.0124533694333648,0.9778448747185208,1.375,0.9843812622125305,0.1265484546471614
16,89,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR153C': 32, 'YGL125W': 32, 'YHR002W': 32, 'YKL141W': 0.03125, 'YLR092W': 32, 'YDR158W': 16, 'YLR044C': 32}",15,0.0125255304961168,0.9773934870349932,0.8,0.984311690803657,0.1270749125274007
17,86,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YLR092W': 32, 'YKL085W': 0.0625, 'YDR158W': 16, 'YKL141W': 0, 'YLR044C': 32}",16,0.0134844440024424,0.9759757062896536,1.375,0.9830084239775313,0.13693693921015132
18,38,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YHR002W': 32, 'YER060W-A': 0, 'YER023W': 4, 'YKR097W': 0, 'YKL141W': 0}",16,0.0135748613214053,0.9750825181329564,1.5625,0.9828402856655735,0.13820926847203607
19,67,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YHL003C': 0.03125, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YKL141W': 0}",16,0.0144040005742666,0.9741234074011608,1.6875,0.9817164233862604,0.14671371250770082
20,90,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YHR002W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YER023W': 2, 'YKL141W': 0}",16,0.0149181667989839,0.9724537446125052,1.5625,0.9809964406954941,0.15216193566900385
21,68,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YKL141W': 0.03125, 'YLR044C': 32, 'YER023W': 2, 'YDR158W': 16, 'YGR124W': 8}",16,0.0154064709090241,0.9719176178456308,0.75,0.9803664379729599,0.15692926614599578
22,43,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0, 'YLR044C': 32}",16,0.016286189584818,0.9702012213026154,1.5625,0.9791533343402612,0.16610901365033642
23,53,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YOL058W': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDL142C': 0.0625, 'YIL125W': 0, 'YDR158W': 16, 'YKL141W': 0}",16,0.0173789097944988,0.9703640793962152,1.375,0.9776136865150873,0.17775977282683228
24,24,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YOL058W': 32, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.0179888848031715,0.9663214865229386,2.1875,0.9767609246921194,0.18421275673123974
25,96,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YIL125W': 0, 'YKL085W': 0.0625, 'YJR077C': 2, 'YKL141W': 0}",16,0.0183741553333112,0.9692441279480576,2.0,0.9762253632559466,0.18826543502237217
26,66,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YDR158W': 16, 'YKL141W': 0, 'YGR124W': 8}",16,0.0186186308009167,0.9658566441457912,1.5625,0.9758923973012152,0.19078504118757245
27,21,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YDR158W': 16}",14,0.0197211649137888,0.963695880811701,1.2142857142857142,0.9743573327529851,0.20240111798083746
28,54,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0, 'YGR124W': 8}",16,0.0203799504028063,0.9617675819610868,1.5625,0.9734316126170031,0.2094061890060535
29,93,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0}",16,0.0213212873943255,0.9598777213635936,1.875,0.9721144772605045,0.21937316105674382
30,78,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YER023W': 2, 'YDR158W': 16, 'YKL141W': 0}",16,0.0213212874944036,0.9598777212247244,1.875,0.9721144772605045,0.21937316105674382
31,31,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YGR124W': 16, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",16,0.0225911431404085,0.9587349280010072,1.6875,0.9703401626062746,0.23279968133089812
32,41,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YGR124W': 8, 'YKL141W': 0}",16,0.023612569737811,0.9567534767292488,1.6875,0.9689013297828973,0.24368755740639814
33,79,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",15,0.0245900220383294,0.9548493875188034,1.8,0.9675195653431301,0.25414358797596037
34,58,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YLR092W': 32, 'YLR028C': 0.0625, 'YDR158W': 16, 'YKL141W': 0}",16,0.0249733135881298,0.9564157090065204,1.375,0.9669764982725614,0.25825306259244335
35,57,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YMR217W': 32, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDL142C': 0.0625, 'YDR158W': 16, 'YKL141W': 0}",16,0.026143950841027,0.9542355994397792,1.0625,0.9653151765279981,0.2708245476061637
36,95,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR153C': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YDR158W': 0.5}",14,0.0264951769672534,0.950543895404895,1.3571428571428572,0.9648155637746167,0.2746051965155979
37,69,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YMR217W': 32, 'YAL038W': 2, 'YCR005C': 32, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YKL141W': 0.125}",16,0.0267154449390515,0.9487411345260284,1.6875,0.9644948215733802,0.2770323036002482
38,48,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YOL058W': 8, 'YKL141W': 0, 'YER023W': 8}",16,0.0280627265951176,0.9502498975822048,1.5625,0.9625801515732186,0.2915209150278809
39,51,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YKL141W': 0.5, 'YKR097W': 0, 'YER023W': 2, 'YDR158W': 0.5}",14,0.0284946783246167,0.9455304987844472,1.3571428571428572,0.9619536104995846,0.2962620506588609
40,37,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YKL141W': 0.03125, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YDR158W': 2, 'YPL097W': 0.0625}",16,0.0288834499876054,0.944676067351451,1.8125,0.9613965643753114,0.30047730699085606
41,22,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.029423766664425,0.9435088888964422,2.5,0.9606212579560665,0.3063441735761365
42,14,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YLR231C': 0.125, 'YKL141W': 0.5, 'YKR097W': 0, 'YOR025W': 0, 'YEL027W': 0.5}",15,0.0295610427925431,0.9432279319411117,1.7333333333333334,0.96042405445895,0.307836443701877
43,45,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YDR297W': 0.125, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YKL085W': 0.125, 'YKL152C': 2, 'YLR092W': 32, 'YKL141W': 0}",16,0.030612607590894,0.947397104625738,1.1875,0.9589189848168119,0.31922554428559285
44,73,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0, 'YLR044C': 32}",16,0.0315601541510462,0.9433868001704286,1.25,0.9575510351011006,0.3295770366481466
45,92,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0.25}",15,0.0316389270937152,0.943235854671674,0.8,0.9574371267908249,0.3304389988901098
46,4,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YCR005C': 32, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YKL152C': 2, 'YDR297W': 16, 'YLR092W': 32, 'YKL141W': 0.25}",16,0.0316389270937166,0.943235854671746,0.75,0.9574371267908249,0.3304389988901093
47,52,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YAL038W': 2, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YOL058W': 16, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.0317054889523426,0.9411672431004758,1.375,0.9573327690016286,0.33122869082500445
48,30,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YLR231C': 0, 'YIL125W': 0, 'YOL058W': 8, 'YKL141W': 0}",15,0.0329778683035886,0.9409596932636766,1.6666666666666667,0.9554966161119793,0.3451231508299188
49,49,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YBR265W': 0.5, 'YKL152C': 2, 'YKL141W': 0.03125, 'YOL058W': 8}",16,0.0329877043991351,0.9409508402154616,1.1875,0.9554823374679963,0.34523119959255877
50,26,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YKL141W': 0.25, 'YIL125W': 0, 'YKL085W': 0.0625, 'YBR265W': 0.5}",16,0.0347640358217108,0.9394962362016004,1.625,0.9528951714010075,0.36480869536999905
51,39,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR044C': 2, 'YLR231C': 0, 'YKR097W': 0, 'YKL152C': 2, 'YDR158W': 2, 'YKL141W': 0}",16,0.0350464986376708,0.9373647677098504,1.5625,0.9524824002900976,0.36793219980367353
52,46,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YKR097W': 0, 'YIL125W': 0, 'YKL141W': 0, 'YLR044C': 32}",16,0.03565571887444,0.9361257663253388,1.875,0.9515907976997321,0.37467909795248683
53,83,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YKL152C': 2, 'YOR025W': 0, 'YKL141W': 0.25, 'YIL125W': 0}",15,0.0357322595970499,0.9359782825286084,1.8,0.9514786446991185,0.3755277774879639
54,76,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YKL152C': 2, 'YLR231C': 0, 'YOR025W': 0, 'YIL125W': 0, 'YOL058W': 8, 'YKL141W': 0}",16,0.0368776691753256,0.931793486944301,2.1875,0.9497888384448018,0.3883148093026937
55,34,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR044C': 2, 'YBR265W': 0.5, 'YKL152C': 2, 'YKL141W': 0.03125, 'YOL058W': 8}",16,0.0368871934546291,0.9317741503520652,1.5,0.949774819084631,0.38842089602362484
56,64,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YKL085W': 0.0625, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.0380213691271476,0.9304369102033122,1.8125,0.9481034712040655,0.40106825039793703
57,55,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YKL152C': 2, 'YKL141W': 0.03125, 'YKL085W': 0.0625, 'YDR158W': 2, 'YBR265W': 0.5}",16,0.0382917780507323,0.9299478492157792,1.625,0.947704054646048,0.40409069881275317
58,5,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.0384620617928992,0.7226459540868049,2.5,0.8394944595214344,0.45814185811290886
59,47,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YOR025W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",14,0.0389233242983237,0.9286269576443388,1.9285714285714288,0.9467699002855846,0.41115959295170934
60,20,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YKL152C': 2, 'YIL125W': 0, 'YKL141W': 0}",15,0.0395661608162134,0.9263440326796164,2.333333333333333,0.9458170362753124,0.4183700659768424
61,74,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR044C': 2, 'YMR202W': 2, 'YNR019W': 2, 'YKL141W': 0.03125, 'YKL152C': 2, 'YDR268W': 0.125, 'YBR265W': 0.5}",16,0.0395726957760081,0.9263297381225128,1.0,0.9458076513003273,0.4184410835703794
